CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
315,0.28787879,0.33333333,0.82882883,0.5,0.66666667,0.66666667,0.00307404,0.09090909,0.10326087
316,0.40909091,0.44230769,0.82236842,0.33333333,1.0,1.0,0.00417669,0.18181818,0.108
317,0.40909091,0.44230769,0.82236842,0.33333333,1.0,1.0,0.00417669,0.18181818,0.108
318,0.40909091,0.44230769,0.82236842,0.33333333,1.0,1.0,0.00417669,0.18181818,0.108
319,0.40909091,0.44230769,0.82236842,0.33333333,1.0,1.0,0.00417669,0.18181818,0.108
320,0.40909091,0.44230769,0.82236842,0.33333333,1.0,1.0,0.00417669,0.18181818,0.108
321,0.40909091,0.44230769,0.82236842,0.33333333,1.0,1.0,0.00417669,0.18181818,0.108
322,0.39393939,0.42567568,0.81021898,0.33333333,1.0,1.0,0.0037089,0.18181818,0.11711712
323,0.40909091,0.44230769,0.82236842,0.33333333,1.0,1.0,0.00417669,0.18181818,0.108
324,0.40909091,0.44230769,0.82236842,0.33333333,1.0,1.0,0.00417669,0.18181818,0.108
325,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
326,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
327,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
328,0.33333333,0.0,0.0,0.0,0.5,0.0,0.0,0.2,5.0
329,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
330,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
331,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
332,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
334,0.33333333,0.0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
335,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
336,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
337,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
338,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
339,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
340,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
341,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
342,0.16666667,0.0,0.26666667,0.08333333,0.5,0.0,0.00013365,0.09090909,1.375
343,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
344,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
345,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
346,0.33333333,0.0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
347,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
348,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
349,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
350,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
351,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
352,0.33333333,0.37142857,0.21428571,0.08333333,0.91666667,0.91666667,0.00020048,0.09090909,1.83333333
353,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
354,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
355,0.21212121,0.375,0.09677419,0.0,0.75,0.5,5.012e-05,0.09090909,4.66666667
356,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
357,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
358,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
359,0.16666667,0.0,0.59259259,0.25,0.25,0.0,0.00053462,0.09090909,0.34375
360,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
361,0.28571429,0.0,0.0,0.0,0.625,0.0,0.0,0.14285714,8.0
362,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
363,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
364,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
365,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
366,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
367,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
368,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.25,5.0
369,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
370,0.16666667,0.0,0.04347826,0.0,0.33333333,0.0,1.671e-05,0.09090909,11.0
371,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
372,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
373,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
374,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
375,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
376,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
377,0.18181818,0.1875,0.31428571,0.08333333,0.75,0.25,0.00018377,0.09090909,1.09090909
378,0.34848485,0.65346535,0.34285714,0.0,0.66666667,0.58333333,0.00040096,0.09090909,0.95833333
379,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
380,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
381,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
382,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
383,0.22727273,0.25,0.68421053,0.41666667,0.66666667,0.41666667,0.00108594,0.09090909,0.23076923
384,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
385,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
386,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
387,0.30555556,0.47368421,0.0,0.0,0.88888889,0.66666667,0.0,0.125,11.0
388,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
389,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
390,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
391,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
392,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
393,0.22727273,0.4137931,0.21052632,0.16666667,0.75,0.75,0.00013365,0.09090909,1.875
394,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
395,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
396,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
397,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
398,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
399,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
400,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
401,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
402,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
403,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
404,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
405,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
406,0.22727273,0.45454545,0.33333333,0.33333333,0.75,0.58333333,0.0002506,0.09090909,1.0
407,0.33333333,0.0,0.0,0.0,0.5,0.0,0.0,0.2,5.0
408,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
409,0.1969697,0.19354839,0.16129032,0.0,0.58333333,0.41666667,8.353e-05,0.09090909,2.6
410,0.18181818,0.06122449,0.55555556,0.25,0.25,0.25,0.0005012,0.09090909,0.4
411,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
412,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
413,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
414,0.36363636,0.58163265,0.09433962,0.0,1.0,1.0,8.353e-05,0.09090909,4.8
415,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
416,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
417,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
418,0.66666667,0.6,0.2,0.25,0.75,0.75,0.00010008,0.33333333,2.0
419,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
420,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
421,1.0,1.0,0.33333333,0.0,1.0,1.0,0.00020012,1.0,1.0
422,0.33333333,0.0,0.0,0.0,0.5,0.0,0.0,0.2,5.0
423,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
424,0.66666667,0.6,0.2,0.25,0.75,0.75,0.00010008,0.33333333,2.0
425,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
426,0.21212121,0.11111111,0.51724138,0.33333333,0.5,0.33333333,0.0005012,0.09090909,0.46666667
427,0.18181818,0.07317073,0.60655738,0.5,0.33333333,0.25,0.00061815,0.09090909,0.32432432
428,0.1969697,0.1,0.55172414,0.41666667,0.33333333,0.33333333,0.00053462,0.09090909,0.40625
429,0.40909091,0.44230769,0.82236842,0.33333333,1.0,1.0,0.00417669,0.18181818,0.108
430,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
431,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
432,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.25,4.0
433,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.25,4.0
434,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
435,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
436,0.28571429,0.0,0.0,0.0,0.42857143,0.0,0.0,0.16666667,6.0
437,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
438,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
439,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
440,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
441,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
442,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
443,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
444,0.18181818,0.05263158,0.56363636,0.33333333,0.25,0.25,0.00051791,0.09090909,0.38709677
445,0.38095238,0.4,0.0,0.0,0.71428571,0.57142857,0.0,0.16666667,8.0
446,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
447,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
448,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
449,0.28571429,0.0,0.0,0.0,0.57142857,0.0,0.0,0.16666667,6.0
450,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
451,0.45454545,0.5625,0.0,0.0,0.90909091,0.90909091,0.0,0.1,25.0
452,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
453,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
454,0.16666667,0.0,0.04347826,0.0,0.41666667,0.0,1.671e-05,0.09090909,11.0
455,0.16666667,0.0,0.63934426,0.41666667,0.25,0.0,0.00065156,0.09090909,0.28205128
456,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
457,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
458,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
459,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
460,0.28571429,0.0,0.0,0.0,0.42857143,0.0,0.0,0.16666667,6.0
461,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
462,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
463,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
464,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
465,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
466,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
467,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
468,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
469,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
470,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
471,0.16666667,0.0,0.69014085,0.41666667,0.33333333,0.0,0.00081863,0.09090909,0.2244898
472,0.21212121,0.21818182,0.51724138,0.33333333,0.41666667,0.33333333,0.0005012,0.09090909,0.46666667
473,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
474,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
475,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
476,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
477,0.33333333,0.44117647,0.12,0.0,0.83333333,0.83333333,0.00010024,0.09090909,3.66666667
478,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
479,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
480,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
481,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
482,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
483,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
484,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
485,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
486,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
487,0.27272727,0.27906977,0.81052632,0.41666667,0.66666667,0.66666667,0.00257284,0.09090909,0.11688312
488,0.18181818,0.0,0.25,0.16666667,0.41666667,0.0,0.00013365,0.09090909,1.5
489,0.22727273,0.21428571,0.47368421,0.33333333,0.66666667,0.66666667,0.00045108,0.09090909,0.55555556
490,0.16666667,0.0,0.12,0.0,0.25,0.0,5.012e-05,0.09090909,3.66666667
491,0.28787879,0.15517241,0.45714286,0.25,0.91666667,0.41666667,0.00053462,0.09090909,0.59375
492,0.16666667,0.0,0.58490566,0.25,0.25,0.0,0.00051791,0.09090909,0.35483871
493,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
494,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
495,0.16666667,0.0,0.59259259,0.33333333,0.16666667,0.0,0.00053462,0.09090909,0.34375
496,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
497,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
498,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
499,0.24242424,0.28846154,0.50769231,0.33333333,0.5,0.41666667,0.00055132,0.09090909,0.48484848
500,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
501,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
503,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
504,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
505,0.25757576,0.33333333,0.17073171,0.0,0.75,0.58333333,0.00011695,0.09090909,2.42857143
506,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
507,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
508,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
509,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
510,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
511,0.28571429,0.2,0.0,0.0,0.5,0.375,0.0,0.14285714,8.0
512,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
513,0.25757576,0.26582278,0.73846154,0.66666667,0.58333333,0.58333333,0.00160385,0.09090909,0.17708333
514,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
515,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
516,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.25,5.0
517,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
518,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
519,0.25757576,0.3559322,0.4516129,0.16666667,0.66666667,0.66666667,0.00046779,0.09090909,0.60714286
520,0.18181818,0.1,0.25,0.08333333,0.41666667,0.25,0.00013365,0.09090909,1.5
521,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
522,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
523,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
524,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
525,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
526,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
527,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
528,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
529,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
530,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
531,0.3030303,0.36263736,0.21568627,0.0,0.75,0.75,0.00018377,0.09090909,1.81818182
532,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
533,0.28571429,0.0,0.0,0.0,0.42857143,0.0,0.0,0.16666667,6.0
534,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
535,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
536,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
537,0.16666667,0.0,0.24137931,0.08333333,0.33333333,0.0,0.00011695,0.09090909,1.57142857
538,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
539,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
540,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
541,0.1969697,0.15789474,0.07142857,0.0,0.5,0.41666667,3.341e-05,0.09090909,6.5
542,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
543,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
544,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
545,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
546,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
547,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
548,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
549,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
550,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
551,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
552,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
553,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
554,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
555,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
556,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
557,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
558,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
559,0.18181818,0.05263158,0.56363636,0.33333333,0.25,0.25,0.00051791,0.09090909,0.38709677
560,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
561,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
562,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
563,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
564,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
565,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.25,4.0
566,0.1969697,0.2,0.23529412,0.08333333,0.66666667,0.41666667,0.00013365,0.09090909,1.625
567,0.6,0.6,0.0,0.0,1.0,1.0,0.0,0.5,6.0
568,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
569,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
570,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
571,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
572,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
573,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
574,0.27777778,0.35294118,0.0,0.0,0.77777778,0.66666667,0.0,0.125,10.0
575,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
576,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
577,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
578,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
579,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
580,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
581,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
582,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
583,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
584,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
585,0.21212121,0.16666667,0.5483871,0.41666667,0.5,0.41666667,0.00056803,0.09090909,0.41176471
586,0.28571429,0.0,0.0,0.0,0.42857143,0.0,0.0,0.16666667,6.0
587,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
588,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
589,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
590,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
591,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
592,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
593,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
594,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
595,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
596,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
597,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
598,0.38095238,0.42857143,0.0,0.0,0.71428571,0.57142857,0.0,0.16666667,8.0
599,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
600,0.62121212,0.77142857,0.0989011,0.0,0.91666667,0.91666667,0.00015036,0.09090909,4.55555556
601,0.16666667,0.0,0.59259259,0.33333333,0.16666667,0.0,0.00053462,0.09090909,0.34375
602,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.25,4.0
603,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
604,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
605,0.18181818,0.07317073,0.52,0.16666667,0.33333333,0.25,0.00043438,0.09090909,0.46153846
606,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
607,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
608,0.1969697,0.2,0.16129032,0.08333333,0.66666667,0.41666667,8.353e-05,0.09090909,2.6
609,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
610,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
611,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
612,0.39393939,0.51492537,0.11864407,0.0,0.83333333,0.83333333,0.00011695,0.09090909,3.71428571
613,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
614,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
615,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
616,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
617,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
618,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
619,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
620,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
621,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
622,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
623,0.16666667,0.0,0.26666667,0.0,0.33333333,0.0,0.00013365,0.09090909,1.375
624,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
625,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
626,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
627,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
628,0.67857143,0.66666667,0.0,0.0,1.0,1.0,0.0,0.28571429,19.0
629,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
630,0.1969697,0.23076923,0.10344828,0.08333333,0.66666667,0.5,5.012e-05,0.09090909,4.33333333
631,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
632,0.22727273,0.24489796,0.0625,0.0,0.66666667,0.5,3.341e-05,0.09090909,7.5
633,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
634,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
635,0.46666667,0.5,0.0,0.0,0.83333333,0.66666667,0.0,0.2,7.0
636,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
637,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
638,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
