CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
286,0.42857143,0.42857143,0.37931034,0.28571429,0.0,0.71428571,0.00031504,0.16666667,0.81818182
287,0.64285714,0.66666667,0.1,0.0,0.375,1.0,0.00010026,0.42857143,4.5
288,0.82142857,0.83478261,0.0,0.0,0.625,1.0,0.0,0.57142857,23.0
289,0.75,0.76595745,0.0,0.0,0.375,1.0,0.0,0.42857143,21.0
290,0.51111111,0.63333333,0.0,0.0,0.2,1.0,0.0,0.33333333,23.0
291,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
292,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
293,0.86666667,0.86666667,0.07142857,0.0,0.0,1.0,6.681e-05,0.6,6.5
294,0.85714286,0.82894737,0.05263158,0.0,0.28571429,1.0,5.728e-05,0.66666667,9.0
295,0.52380952,0.5,0.58490566,0.42857143,0.0,0.85714286,0.00088785,0.16666667,0.35483871
296,0.78571429,0.76470588,0.0,0.0,0.75,1.0,0.0,0.57142857,22.0
297,0.76190476,0.76190476,0.0,0.0,0.42857143,1.0,0.0,0.5,16.0
298,0.85714286,0.82894737,0.0,0.0,0.28571429,1.0,0.0,0.66666667,18.0
299,0.80952381,0.76119403,0.0,0.0,0.14285714,1.0,0.0,0.66666667,17.0
300,1.0,1.0,0.03225806,0.0,0.0,1.0,3.341e-05,1.0,15.0
301,0.57142857,0.68571429,0.14285714,0.0,0.14285714,1.0,0.00011456,0.33333333,3.0
302,0.42857143,0.375,0.64,0.28571429,0.0,0.85714286,0.00091649,0.33333333,0.28125
303,0.64285714,0.69565217,0.12195122,0.125,0.25,1.0,0.00012533,0.28571429,3.6
304,1.0,1.0,0.47826087,0.0,0.0,1.0,0.00055099,1.0,0.54545455
305,0.61904762,0.65853659,0.43478261,0.42857143,0.0,0.85714286,0.0005728,0.16666667,0.65
306,0.80952381,0.81428571,0.0,0.0,0.42857143,1.0,0.0,0.5,17.0
307,1.0,1.0,0.25925926,0.0,0.0,1.0,0.00028056,1.0,1.42857143
308,0.85714286,0.84615385,0.0,0.0,0.57142857,1.0,0.0,0.66666667,18.0
309,0.85714286,0.82894737,0.02702703,0.0,0.28571429,1.0,2.864e-05,0.66666667,18.0
310,0.42857143,0.35294118,0.68421053,0.71428571,0.0,0.57142857,0.00111697,0.16666667,0.23076923
311,0.76190476,0.75,0.03030303,0.0,0.14285714,1.0,2.864e-05,0.5,16.0
312,0.76190476,0.77419355,0.0,0.0,0.28571429,1.0,0.0,0.5,16.0
313,0.71428571,0.67924528,0.16666667,0.0,0.14285714,1.0,0.00017184,0.5,2.5
314,0.71428571,0.67924528,0.16666667,0.0,0.14285714,1.0,0.00017184,0.5,2.5
315,0.9047619,0.90697674,0.02564103,0.0,0.57142857,1.0,2.864e-05,0.66666667,19.0
316,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
317,0.38095238,0.46153846,0.51515152,0.28571429,0.0,0.57142857,0.00048688,0.16666667,0.47058824
318,0.57142857,0.85714286,0.2,0.14285714,0.0,0.71428571,0.00017184,0.16666667,2.0
319,0.38095238,0.64285714,0.58974359,0.42857143,0.0,0.71428571,0.00065872,0.0,0.34782609
320,1.0,1.0,0.625,1.0,0.0,1.0,0.00066774,1.0,0.3
321,0.42857143,0.54545455,0.28,0.14285714,0.0,0.85714286,0.00020048,0.0,1.28571429
322,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
323,0.80952381,0.79411765,0.0,0.0,0.28571429,1.0,0.0,0.66666667,17.0
324,0.86666667,0.81818182,0.07142857,0.0,0.0,1.0,6.681e-05,0.8,6.5
325,1.0,1.0,0.64705882,1.0,0.0,1.0,0.00073451,1.0,0.27272727
326,0.85714286,0.85714286,0.0,0.0,0.42857143,1.0,0.0,0.66666667,18.0
327,0.42857143,0.17647059,0.61702128,0.85714286,0.0,0.42857143,0.00083056,0.33333333,0.31034483
328,0.23809524,0.0,0.75609756,0.71428571,0.0,0.0,0.00088785,0.0,0.16129032
329,0.85714286,0.82894737,0.02702703,0.0,0.28571429,1.0,2.864e-05,0.66666667,18.0
330,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
331,0.28571429,0.0,0.7,0.57142857,0.0,0.0,0.00080192,0.16666667,0.21428571
332,1.0,1.0,0.09090909,0.0,0.0,1.0,8.016e-05,1.0,5.0
333,0.76190476,0.78688525,0.03030303,0.0,0.28571429,1.0,2.864e-05,0.5,16.0
334,0.80952381,0.82608696,0.0,0.0,0.28571429,1.0,0.0,0.5,17.0
335,0.32051282,0.51219512,0.20634921,0.15384615,0.07692308,1.0,0.00020072,0.16666667,1.92307692
336,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
337,0.66666667,0.63829787,0.0,0.0,0.14285714,1.0,0.0,0.33333333,14.0
338,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
339,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
340,0.76190476,0.71186441,0.0,0.0,0.14285714,1.0,0.0,0.66666667,16.0
341,0.66666667,0.66666667,0.0,0.0,0.14285714,1.0,0.0,0.5,14.0
342,0.66666667,0.64285714,0.0,0.0,0.0,1.0,0.0,0.4,10.0
343,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
344,0.47619048,0.52173913,0.74358974,0.85714286,0.0,0.85714286,0.00166113,0.16666667,0.17241379
345,0.47619048,0.52173913,0.74358974,0.85714286,0.0,0.85714286,0.00166113,0.16666667,0.17241379
346,0.57142857,0.52941176,0.27272727,0.28571429,0.0,0.85714286,0.00025776,0.33333333,1.33333333
347,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
348,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
349,0.57142857,0.2,0.52941176,0.42857143,0.0,0.57142857,0.00077328,0.5,0.44444444
350,1.0,1.0,0.57142857,0.66666667,0.0,1.0,0.00053419,1.0,0.375
351,0.38095238,0.5,0.42857143,0.14285714,0.0,0.85714286,0.00034368,0.16666667,0.66666667
352,1.0,1.0,0.57142857,0.66666667,0.0,1.0,0.00053419,1.0,0.375
353,0.57142857,0.28125,0.79661017,0.71428571,0.0,0.71428571,0.00269218,0.33333333,0.12765957
354,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
355,0.57142857,0.66666667,0.82733813,0.57142857,0.0,0.85714286,0.00329362,0.16666667,0.10434783
356,0.21794872,0.15,0.38181818,0.07692308,0.0,0.38461538,0.00032424,0.08333333,0.80952381
357,0.57142857,0.52941176,0.07692308,0.14285714,0.0,0.85714286,5.728e-05,0.16666667,6.0
358,0.61904762,0.71428571,0.84615385,0.85714286,0.0,0.85714286,0.00409554,0.16666667,0.09090909
359,0.57142857,0.68571429,0.81818182,0.85714286,0.0,0.85714286,0.00309314,0.16666667,0.11111111
360,0.61904762,0.48648649,0.74757282,0.57142857,0.0,0.85714286,0.00220529,0.5,0.16883117
361,0.57142857,0.68571429,0.56363636,0.71428571,0.0,0.85714286,0.00088785,0.16666667,0.38709677
362,0.66666667,0.66666667,0.0,0.0,0.0,1.0,0.0,0.4,10.0
363,1.0,1.0,0.6,1.0,0.0,1.0,0.00060096,1.0,0.33333333
364,0.83333333,0.75,0.44444444,0.0,0.0,1.0,0.00040072,0.66666667,0.625
365,0.80952381,0.72727273,0.0,0.0,0.0,1.0,0.0,0.66666667,17.0
366,0.80952381,0.72727273,0.0,0.0,0.0,1.0,0.0,0.66666667,17.0
367,0.28571429,0.0,0.5862069,0.28571429,0.0,0.0,0.00048688,0.16666667,0.35294118
368,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
369,0.38095238,0.3,0.61904762,0.14285714,0.14285714,0.57142857,0.00074464,0.16666667,0.30769231
370,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
371,0.42857143,0.42857143,0.25,0.14285714,0.0,0.71428571,0.00017184,0.16666667,1.5
372,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
373,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
374,0.66666667,0.6,0.33333333,0.14285714,0.0,1.0,0.00040096,0.33333333,1.0
375,0.66666667,0.57692308,0.0,0.0,0.0,1.0,0.0,0.4,10.0
376,0.66666667,0.57692308,0.0,0.0,0.0,1.0,0.0,0.4,10.0
377,0.61904762,0.47368421,0.21212121,0.14285714,0.0,0.85714286,0.00020048,0.33333333,1.85714286
378,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
379,0.38095238,0.375,0.27272727,0.28571429,0.0,0.71428571,0.00017184,0.16666667,1.33333333
380,1.0,1.0,0.29411765,0.0,0.0,1.0,0.00025045,1.0,1.2
381,0.73333333,0.67741935,0.0,0.0,0.0,1.0,0.0,0.6,11.0
382,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
383,1.0,1.0,0.6,1.0,0.0,1.0,0.00060096,1.0,0.33333333
384,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.6,12.0
385,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
386,0.66666667,0.54545455,0.5,0.42857143,0.0,1.0,0.00080192,0.5,0.5
387,0.80952381,0.82608696,0.76056338,0.71428571,0.28571429,1.0,0.00309314,0.5,0.15740741
388,1.0,1.0,0.53846154,0.66666667,0.0,1.0,0.00046741,1.0,0.42857143
389,0.61904762,0.64285714,0.78688525,0.85714286,0.14285714,1.0,0.00274946,0.33333333,0.13541667
390,0.52380952,0.44444444,0.62068966,0.57142857,0.0,0.85714286,0.00103105,0.33333333,0.30555556
391,0.57142857,0.48387097,0.69230769,0.42857143,0.0,0.71428571,0.00154657,0.33333333,0.22222222
392,0.86666667,0.81818182,0.0,0.0,0.0,1.0,0.0,0.8,13.0
393,1.0,1.0,0.53846154,0.33333333,0.0,1.0,0.00046741,1.0,0.42857143
394,0.52380952,0.62068966,0.64516129,0.57142857,0.0,0.85714286,0.00114561,0.16666667,0.275
395,0.42857143,0.42857143,0.625,0.42857143,0.0,0.71428571,0.0008592,0.16666667,0.3
396,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
397,0.61904762,0.55263158,0.0,0.0,0.0,1.0,0.0,0.33333333,13.0
398,0.47619048,0.0,0.45945946,0.14285714,0.0,0.0,0.00048688,0.33333333,0.58823529
399,0.47619048,0.36,0.52380952,0.14285714,0.0,0.71428571,0.00063008,0.33333333,0.45454545
400,0.8,0.72972973,0.0,0.0,0.0,1.0,0.0,0.6,12.0
401,0.47619048,0.66666667,0.375,0.14285714,0.0,0.85714286,0.00034368,0.0,0.83333333
402,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
403,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
404,1.0,1.0,0.09090909,0.0,0.0,1.0,8.016e-05,1.0,5.0
405,0.42857143,0.54545455,0.45454545,0.42857143,0.0,0.57142857,0.0004296,0.16666667,0.6
406,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
407,1.0,1.0,0.53846154,0.33333333,0.0,1.0,0.00046741,1.0,0.42857143
408,0.66666667,0.47727273,0.63157895,0.42857143,0.0,1.0,0.00137473,0.5,0.29166667
409,0.57142857,0.68571429,0.81818182,0.85714286,0.0,0.85714286,0.00309314,0.16666667,0.11111111
410,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
411,0.52380952,0.6,0.43589744,0.42857143,0.0,0.85714286,0.00048688,0.16666667,0.64705882
412,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
413,0.66666667,0.5106383,0.61643836,0.57142857,0.14285714,1.0,0.00128881,0.5,0.31111111
414,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
415,1.0,1.0,0.4,0.33333333,0.0,1.0,0.00026709,1.0,0.75
416,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
417,1.0,1.0,0.04761905,0.0,0.0,1.0,4.008e-05,1.0,10.0
418,0.57142857,0.68571429,0.83216783,0.85714286,0.0,0.85714286,0.00340818,0.16666667,0.10084034
419,0.66666667,0.69230769,0.0,0.0,0.0,1.0,0.0,0.4,10.0
420,0.57142857,0.78947368,0.57142857,0.71428571,0.0,0.71428571,0.00091649,0.16666667,0.375
421,0.83333333,0.75,0.375,0.0,0.0,1.0,0.00030054,0.66666667,0.83333333
422,1.0,1.0,0.2,0.0,0.0,1.0,0.0002004,1.0,2.0
423,0.76190476,0.80952381,0.5,0.28571429,0.28571429,1.0,0.00091649,0.33333333,0.5
424,0.66666667,0.64285714,0.0,0.0,0.0,1.0,0.0,0.4,10.0
425,0.66666667,0.7173913,0.79562044,0.71428571,0.0,1.0,0.00312178,0.33333333,0.12844037
426,0.71428571,0.64705882,0.68421053,0.57142857,0.0,1.0,0.00186161,0.5,0.23076923
427,0.71428571,0.77777778,0.5890411,0.71428571,0.0,1.0,0.00123153,0.33333333,0.34883721
428,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.6,12.0
429,0.57142857,0.64864865,0.76470588,0.85714286,0.0,0.85714286,0.00223393,0.16666667,0.15384615
430,1.0,1.0,0.53846154,0.33333333,0.0,1.0,0.00046741,1.0,0.42857143
431,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
432,0.61904762,0.69230769,0.80882353,0.85714286,0.0,1.0,0.00315042,0.33333333,0.11818182
433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
434,0.47619048,0.52173913,0.82758621,0.85714286,0.0,1.0,0.00274946,0.33333333,0.10416667
435,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
436,0.61904762,0.64285714,0.49019608,0.42857143,0.14285714,1.0,0.000716,0.33333333,0.52
437,0.42857143,0.31578947,0.5,0.42857143,0.0,0.57142857,0.00051552,0.16666667,0.5
438,0.52380952,0.48,0.40540541,0.28571429,0.0,1.0,0.0004296,0.33333333,0.73333333
439,1.0,1.0,0.5,0.0,0.0,1.0,0.00040064,1.0,0.5
440,0.7,0.6,0.0,0.0,0.0,1.0,0.0,0.5,7.0
441,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
442,0.66666667,0.65217391,0.50877193,0.42857143,0.0,1.0,0.00083056,0.33333333,0.48275862
443,0.57142857,0.68571429,0.59322034,0.57142857,0.0,0.85714286,0.00100241,0.16666667,0.34285714
444,0.66666667,0.78,0.79104478,0.71428571,0.14285714,0.85714286,0.00303586,0.16666667,0.13207547
445,0.7,0.6,0.0,0.0,0.0,1.0,0.0,0.5,7.0
446,0.52380952,0.51724138,0.78,0.71428571,0.0,0.85714286,0.00223393,0.16666667,0.14102564
447,0.57142857,0.54545455,0.67123288,0.57142857,0.0,0.85714286,0.00140337,0.33333333,0.24489796
448,0.57142857,0.54545455,0.67123288,0.57142857,0.0,0.85714286,0.00140337,0.33333333,0.24489796
449,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
450,0.80952381,0.81428571,0.76056338,0.57142857,0.42857143,1.0,0.00309314,0.5,0.15740741
451,0.61904762,0.53846154,0.1875,0.0,0.14285714,1.0,0.00017184,0.5,2.16666667
452,0.7,0.64285714,0.0,0.0,0.0,1.0,0.0,0.5,7.0
453,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
454,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
455,0.42857143,0.63157895,0.66037736,0.57142857,0.0,0.57142857,0.00100241,0.16666667,0.25714286
456,0.71428571,0.76363636,0.82758621,0.57142857,0.14285714,1.0,0.00412418,0.33333333,0.10416667
457,0.57142857,0.66666667,0.66197183,0.28571429,0.0,0.85714286,0.00134609,0.16666667,0.25531915
458,0.80952381,0.81428571,0.58536585,0.57142857,0.42857143,1.0,0.00137473,0.5,0.35416667
459,0.80952381,0.81428571,0.58536585,0.57142857,0.42857143,1.0,0.00137473,0.5,0.35416667
460,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
461,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
462,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020032,1.0,1.0
463,0.76190476,0.77419355,0.77622378,0.57142857,0.28571429,1.0,0.00317906,0.5,0.14414414
464,0.80952381,0.81428571,0.76056338,0.57142857,0.42857143,1.0,0.00309314,0.5,0.15740741
465,0.80952381,0.81428571,0.76056338,0.57142857,0.42857143,1.0,0.00309314,0.5,0.15740741
466,0.80952381,0.81428571,0.76056338,0.57142857,0.42857143,1.0,0.00309314,0.5,0.15740741
467,0.66666667,0.70212766,0.82389937,0.57142857,0.14285714,1.0,0.00375186,0.33333333,0.10687023
468,0.80952381,0.81428571,0.76056338,0.57142857,0.42857143,1.0,0.00309314,0.5,0.15740741
469,0.57142857,0.64864865,0.82978723,0.71428571,0.14285714,0.85714286,0.0033509,0.16666667,0.1025641
470,0.66666667,0.78,0.6626506,0.71428571,0.14285714,0.85714286,0.00157521,0.16666667,0.25454545
471,0.47619048,0.57692308,0.65517241,0.71428571,0.0,0.71428571,0.00108833,0.16666667,0.26315789
472,0.47619048,0.625,0.64912281,0.71428571,0.0,0.85714286,0.00105969,0.16666667,0.27027027
473,0.52380952,0.53571429,0.63333333,0.71428571,0.0,1.0,0.00108833,0.33333333,0.28947368
474,0.52380952,0.53571429,0.63333333,0.71428571,0.0,1.0,0.00108833,0.33333333,0.28947368
475,0.61904762,0.56756757,0.68292683,0.71428571,0.0,1.0,0.00160385,0.5,0.23214286
476,0.47619048,0.57142857,0.28571429,0.14285714,0.0,1.0,0.00022912,0.33333333,1.25
477,0.52380952,0.58064516,0.79245283,0.71428571,0.0,0.85714286,0.00240577,0.16666667,0.13095238
478,0.38095238,0.21428571,0.64444444,0.71428571,0.0,0.42857143,0.00083056,0.16666667,0.27586207
479,0.57142857,0.51428571,0.72413793,0.85714286,0.14285714,1.0,0.00180433,0.33333333,0.19047619
480,0.80952381,0.82608696,0.68224299,0.71428571,0.42857143,1.0,0.00209073,0.66666667,0.23287671
481,0.71428571,0.76363636,0.82758621,0.57142857,0.14285714,1.0,0.00412418,0.33333333,0.10416667
482,0.71428571,0.76363636,0.82758621,0.57142857,0.14285714,1.0,0.00412418,0.33333333,0.10416667
483,0.71428571,0.76363636,0.82758621,0.57142857,0.14285714,1.0,0.00412418,0.33333333,0.10416667
484,0.71428571,0.76363636,0.82758621,0.57142857,0.14285714,1.0,0.00412418,0.33333333,0.10416667
485,0.71428571,0.76363636,0.82758621,0.57142857,0.14285714,1.0,0.00412418,0.33333333,0.10416667
486,0.66666667,0.73469388,0.63157895,0.71428571,0.14285714,0.85714286,0.00137473,0.16666667,0.29166667
487,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
488,0.61904762,0.75,0.76785714,0.71428571,0.14285714,0.85714286,0.00246305,0.16666667,0.15116279
489,0.38095238,0.42857143,0.75384615,0.71428571,0.0,0.57142857,0.00140337,0.16666667,0.16326531
490,1.0,1.0,0.4,0.0,0.0,1.0,0.00026709,1.0,0.75
491,0.52380952,0.58064516,0.79245283,0.71428571,0.0,0.85714286,0.00240577,0.16666667,0.13095238
492,0.71428571,0.72222222,0.79865772,0.57142857,0.14285714,1.0,0.00340818,0.33333333,0.12605042
493,0.52380952,0.53571429,0.56862745,0.57142857,0.0,0.85714286,0.00083056,0.16666667,0.37931034
494,0.57142857,0.2,0.52941176,0.57142857,0.0,0.57142857,0.00077328,0.5,0.44444444
495,0.42857143,0.33333333,0.52631579,0.42857143,0.0,0.57142857,0.0005728,0.16666667,0.45
496,0.42857143,0.47368421,0.61702128,0.42857143,0.0,0.71428571,0.00083056,0.16666667,0.31034483
497,1.0,1.0,0.4,0.0,0.0,1.0,0.00026709,1.0,0.75
498,0.42857143,0.42857143,0.70967742,0.85714286,0.0,0.71428571,0.00126017,0.16666667,0.20454545
499,0.57142857,0.52941176,0.07692308,0.14285714,0.0,0.85714286,5.728e-05,0.16666667,6.0
500,0.76190476,0.71186441,0.53623188,0.28571429,0.14285714,1.0,0.00105969,0.66666667,0.43243243
501,0.38095238,0.2,0.81818182,0.85714286,0.0,0.42857143,0.00206209,0.16666667,0.11111111
502,0.42857143,0.31578947,0.67857143,0.85714286,0.0,0.57142857,0.00108833,0.16666667,0.23684211
503,0.52380952,0.42857143,0.76086957,0.71428571,0.0,0.85714286,0.00200481,0.16666667,0.15714286
504,0.7,0.64285714,0.0,0.0,0.0,1.0,0.0,0.5,7.0
505,0.38095238,0.42857143,0.27272727,0.28571429,0.0,0.71428571,0.00017184,0.16666667,1.33333333
506,0.66666667,0.73469388,0.70212766,0.57142857,0.14285714,0.85714286,0.00189025,0.16666667,0.21212121
507,0.57142857,0.70588235,0.6,0.42857143,0.0,0.85714286,0.00103105,0.16666667,0.33333333
508,0.66666667,0.6875,0.5,0.28571429,0.14285714,1.0,0.00080192,0.33333333,0.5
509,0.71428571,0.64705882,0.46428571,0.57142857,0.0,1.0,0.00074464,0.5,0.57692308
510,0.28571429,0.0,0.36842105,0.14285714,0.0,0.0,0.00020048,0.16666667,0.85714286
511,0.52380952,0.44444444,0.6,0.57142857,0.0,0.85714286,0.00094513,0.33333333,0.33333333
512,0.61904762,0.65853659,0.51851852,0.42857143,0.0,0.85714286,0.00080192,0.16666667,0.46428571
513,0.23809524,0.0,0.28571429,0.14285714,0.0,0.0,0.00011456,0.0,1.25
514,0.52380952,0.51724138,0.76086957,0.71428571,0.0,0.85714286,0.00200481,0.16666667,0.15714286
515,0.76190476,0.80952381,0.8,0.57142857,0.28571429,1.0,0.00366594,0.33333333,0.125
516,0.83333333,0.75,0.16666667,0.0,0.0,1.0,0.00010018,0.66666667,2.5
517,0.42857143,0.33333333,0.25,0.14285714,0.0,0.71428571,0.00017184,0.16666667,1.5
518,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
519,0.61904762,0.53846154,0.66666667,0.42857143,0.0,1.0,0.00148929,0.33333333,0.25
520,0.76190476,0.77419355,0.8128655,0.57142857,0.28571429,1.0,0.00398098,0.5,0.11510791
521,0.71428571,0.72222222,0.79865772,0.57142857,0.14285714,1.0,0.00340818,0.33333333,0.12605042
522,0.76190476,0.80952381,0.8,0.57142857,0.28571429,1.0,0.00366594,0.33333333,0.125
523,0.52380952,0.6,0.74418605,0.85714286,0.14285714,1.0,0.00183297,0.33333333,0.171875
524,0.66666667,0.54545455,0.77777778,0.57142857,0.0,0.85714286,0.00280674,0.5,0.14285714
525,0.66666667,0.78,0.79104478,0.71428571,0.14285714,0.85714286,0.00303586,0.16666667,0.13207547
526,0.61904762,0.53846154,0.6119403,0.57142857,0.0,1.0,0.00117425,0.33333333,0.31707317
527,0.76190476,0.80952381,0.8,0.57142857,0.28571429,1.0,0.00366594,0.33333333,0.125
528,0.47619048,0.75,0.66666667,0.42857143,0.0,1.0,0.00114561,0.16666667,0.25
529,0.61904762,0.675,0.70454545,0.42857143,0.0,1.0,0.00177569,0.33333333,0.20967742
530,0.57142857,0.46875,0.42857143,0.28571429,0.0,0.85714286,0.00051552,0.33333333,0.66666667
531,0.71428571,0.73584906,0.33333333,0.0,0.0,0.85714286,0.0004296,0.33333333,1.0
532,0.52380952,0.6,0.75555556,0.71428571,0.0,0.85714286,0.00194753,0.16666667,0.16176471
533,0.76190476,0.77419355,0.8128655,0.57142857,0.28571429,1.0,0.00398098,0.5,0.11510791
534,0.76190476,0.77419355,0.8128655,0.57142857,0.28571429,1.0,0.00398098,0.5,0.11510791
535,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
536,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
537,0.47619048,0.14285714,0.35483871,0.14285714,0.0,0.42857143,0.00031504,0.33333333,0.90909091
538,0.66666667,0.6875,0.81208054,0.57142857,0.14285714,1.0,0.00346546,0.33333333,0.11570248
539,0.57142857,0.78947368,0.74468085,0.71428571,0.0,0.71428571,0.00200481,0.16666667,0.17142857
540,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
541,0.71428571,0.75,0.8125,0.57142857,0.28571429,1.0,0.00372322,0.33333333,0.11538462
542,0.71428571,0.72222222,0.79865772,0.57142857,0.14285714,1.0,0.00340818,0.33333333,0.12605042
543,0.57142857,0.46875,0.68421053,0.57142857,0.0,1.0,0.00148929,0.33333333,0.23076923
544,0.76190476,0.80952381,0.8,0.57142857,0.28571429,1.0,0.00366594,0.33333333,0.125
545,0.71428571,0.73584906,0.31818182,0.0,0.14285714,1.0,0.00040096,0.5,1.07142857
546,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
547,0.76190476,0.80952381,0.8,0.57142857,0.28571429,1.0,0.00366594,0.33333333,0.125
548,0.57142857,0.66666667,0.65217391,0.42857143,0.0,0.85714286,0.00128881,0.16666667,0.26666667
549,0.9,0.875,0.0,0.0,0.0,1.0,0.0,0.75,9.0
550,0.7,0.64285714,0.0,0.0,0.0,1.0,0.0,0.5,7.0
551,0.61904762,0.64285714,0.675,0.85714286,0.14285714,1.0,0.00154657,0.33333333,0.24074074
552,1.0,1.0,0.4,0.0,0.0,1.0,0.00026709,1.0,0.75
553,0.47619048,0.52173913,0.82758621,0.85714286,0.0,1.0,0.00274946,0.33333333,0.10416667
554,0.61904762,0.61538462,0.66666667,0.71428571,0.0,1.0,0.00148929,0.33333333,0.25
555,0.38095238,0.42857143,0.65957447,0.71428571,0.0,0.71428571,0.00088785,0.16666667,0.25806452
556,1.0,1.0,0.4,0.0,0.0,1.0,0.00026709,1.0,0.75
557,0.66666667,0.65217391,0.64556962,0.71428571,0.14285714,1.0,0.00146065,0.5,0.2745098
558,1.0,1.0,0.4,0.0,0.0,1.0,0.00026709,1.0,0.75
559,0.47619048,0.42857143,0.65517241,0.71428571,0.0,0.85714286,0.00108833,0.33333333,0.26315789
560,0.61904762,0.63157895,0.63888889,0.71428571,0.0,1.0,0.00131745,0.33333333,0.2826087
561,0.47619048,0.44444444,0.2,0.14285714,0.14285714,0.85714286,0.0001432,0.16666667,2.0
562,0.80952381,0.75,0.62637363,0.57142857,0.28571429,1.0,0.00163249,0.66666667,0.29824561
563,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
564,0.66666667,0.70212766,0.71717172,0.71428571,0.14285714,1.0,0.00203345,0.33333333,0.1971831
565,0.76190476,0.77419355,0.8128655,0.57142857,0.28571429,1.0,0.00398098,0.5,0.11510791
566,0.42857143,0.5625,0.75342466,0.85714286,0.0,1.0,0.00157521,0.16666667,0.16363636
567,0.52380952,0.64285714,0.75,0.85714286,0.0,1.0,0.00189025,0.33333333,0.16666667
568,0.7,0.64285714,0.0,0.0,0.0,1.0,0.0,0.5,7.0
569,0.61904762,0.675,0.64383562,0.57142857,0.14285714,1.0,0.00134609,0.33333333,0.27659574
570,0.52380952,0.64285714,0.75,0.85714286,0.0,1.0,0.00189025,0.33333333,0.16666667
571,0.52380952,0.64285714,0.75,0.85714286,0.0,1.0,0.00189025,0.33333333,0.16666667
572,0.52380952,0.64285714,0.75,0.85714286,0.0,1.0,0.00189025,0.33333333,0.16666667
573,0.52380952,0.67741935,0.67647059,0.71428571,0.0,0.71428571,0.00131745,0.16666667,0.23913043
574,0.83333333,0.75,0.16666667,0.0,0.0,1.0,0.00010018,0.66666667,2.5
